Total Designs Scored, Generation #, Lineage 1 Score, Lineage 2 Score, Lineage 3 Score, Lineage 4 Score, Lineage 5 Score, Lineage 6 Score, Lineage 7 Score, Lineage 8 Score,
310608, 15531, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310624, 15532, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310648, 15533, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310664, 15534, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310688, 15535, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310704, 15536, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310728, 15537, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310744, 15538, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310768, 15539, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310784, 15540, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310808, 15541, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310824, 15542, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310848, 15543, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310864, 15544, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310888, 15545, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310904, 15546, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310928, 15547, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310944, 15548, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310968, 15549, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
310984, 15550, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311008, 15551, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311024, 15552, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311048, 15553, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311064, 15554, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311088, 15555, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311104, 15556, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311128, 15557, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311144, 15558, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311168, 15559, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311184, 15560, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311208, 15561, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311224, 15562, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311248, 15563, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311264, 15564, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311288, 15565, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311304, 15566, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311328, 15567, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311344, 15568, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311368, 15569, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311384, 15570, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311408, 15571, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311424, 15572, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311448, 15573, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311464, 15574, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311488, 15575, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311504, 15576, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311528, 15577, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311544, 15578, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311568, 15579, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311584, 15580, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311608, 15581, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311624, 15582, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311648, 15583, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311664, 15584, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311688, 15585, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311704, 15586, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311728, 15587, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311744, 15588, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311768, 15589, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311784, 15590, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311808, 15591, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311824, 15592, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311848, 15593, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311864, 15594, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311888, 15595, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311904, 15596, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311928, 15597, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311944, 15598, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311968, 15599, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
311984, 15600, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312008, 15601, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312024, 15602, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312048, 15603, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312064, 15604, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312088, 15605, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312104, 15606, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312128, 15607, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312144, 15608, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312168, 15609, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312184, 15610, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312208, 15611, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312224, 15612, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312248, 15613, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312264, 15614, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312288, 15615, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312304, 15616, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312328, 15617, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312344, 15618, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312368, 15619, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312384, 15620, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312408, 15621, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312424, 15622, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312448, 15623, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312464, 15624, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312488, 15625, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312504, 15626, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312528, 15627, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312544, 15628, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312568, 15629, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312584, 15630, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312608, 15631, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312624, 15632, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312648, 15633, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312664, 15634, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312688, 15635, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312704, 15636, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312728, 15637, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312744, 15638, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312768, 15639, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312784, 15640, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312808, 15641, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312824, 15642, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312848, 15643, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312864, 15644, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312888, 15645, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312904, 15646, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312928, 15647, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312944, 15648, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312968, 15649, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
312984, 15650, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313008, 15651, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313024, 15652, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313048, 15653, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313064, 15654, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313088, 15655, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313104, 15656, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313128, 15657, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313144, 15658, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313168, 15659, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313184, 15660, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313208, 15661, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313224, 15662, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313248, 15663, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313264, 15664, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313288, 15665, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313304, 15666, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313328, 15667, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313344, 15668, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313368, 15669, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313384, 15670, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313408, 15671, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313424, 15672, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313448, 15673, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313464, 15674, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313488, 15675, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313504, 15676, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313528, 15677, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313544, 15678, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313568, 15679, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313584, 15680, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313608, 15681, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313624, 15682, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313648, 15683, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313664, 15684, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313688, 15685, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313704, 15686, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313728, 15687, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313744, 15688, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313768, 15689, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313784, 15690, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313808, 15691, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313824, 15692, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313848, 15693, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313864, 15694, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313888, 15695, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313904, 15696, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313928, 15697, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313944, 15698, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313968, 15699, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
313984, 15700, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314008, 15701, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314024, 15702, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314048, 15703, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314064, 15704, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314088, 15705, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314104, 15706, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314128, 15707, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314144, 15708, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314168, 15709, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314184, 15710, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314208, 15711, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314224, 15712, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314248, 15713, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314264, 15714, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314288, 15715, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314304, 15716, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314328, 15717, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314344, 15718, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314368, 15719, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314384, 15720, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314408, 15721, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314424, 15722, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314448, 15723, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314464, 15724, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314488, 15725, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314504, 15726, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314528, 15727, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314544, 15728, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314568, 15729, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314584, 15730, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314608, 15731, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314624, 15732, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314648, 15733, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314664, 15734, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314688, 15735, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314704, 15736, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314728, 15737, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314744, 15738, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314768, 15739, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314784, 15740, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314808, 15741, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314824, 15742, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314848, 15743, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314864, 15744, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314888, 15745, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314904, 15746, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314928, 15747, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314944, 15748, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314968, 15749, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
314984, 15750, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
315008, 15751, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
315024, 15752, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
315048, 15753, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
315064, 15754, 129200, 135300, 142400, 131100, 129400, 130100, 136200, 144500, 
