Total Designs Scored, Generation #, Lineage 1 Score, Lineage 2 Score, Lineage 3 Score, Lineage 4 Score, Lineage 5 Score, Lineage 6 Score, Lineage 7 Score, Lineage 8 Score,
336544, 16828, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336568, 16829, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336584, 16830, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336608, 16831, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336624, 16832, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336648, 16833, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336664, 16834, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336688, 16835, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336704, 16836, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336728, 16837, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336744, 16838, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336768, 16839, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336784, 16840, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336808, 16841, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336824, 16842, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336848, 16843, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336864, 16844, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336888, 16845, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336904, 16846, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336928, 16847, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336944, 16848, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336968, 16849, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
336984, 16850, 14600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337008, 16851, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337024, 16852, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337048, 16853, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337064, 16854, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337088, 16855, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337104, 16856, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337128, 16857, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337144, 16858, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337168, 16859, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337184, 16860, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337208, 16861, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337224, 16862, 5600, 5600, 5600, 5600, 10600, 5800, 5600, 5600, 
337248, 16863, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337264, 16864, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337288, 16865, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337304, 16866, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337328, 16867, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337344, 16868, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337368, 16869, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337384, 16870, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337408, 16871, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337424, 16872, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337448, 16873, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337464, 16874, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337488, 16875, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337504, 16876, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337528, 16877, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337544, 16878, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337568, 16879, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337584, 16880, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337608, 16881, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337624, 16882, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337648, 16883, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337664, 16884, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337688, 16885, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337704, 16886, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337728, 16887, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337744, 16888, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337768, 16889, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337784, 16890, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337808, 16891, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337824, 16892, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337848, 16893, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337864, 16894, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337888, 16895, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337904, 16896, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337928, 16897, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337944, 16898, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337968, 16899, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
337984, 16900, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338008, 16901, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338024, 16902, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338048, 16903, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338064, 16904, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338088, 16905, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338104, 16906, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338128, 16907, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338144, 16908, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338168, 16909, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338184, 16910, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338208, 16911, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338224, 16912, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338248, 16913, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338264, 16914, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338288, 16915, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338304, 16916, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338328, 16917, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338344, 16918, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338368, 16919, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338384, 16920, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338408, 16921, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338424, 16922, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338448, 16923, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338464, 16924, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338488, 16925, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338504, 16926, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338528, 16927, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338544, 16928, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338568, 16929, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338584, 16930, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338608, 16931, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338624, 16932, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338648, 16933, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338664, 16934, 5600, 5600, 5600, 5600, 7000, 5800, 5600, 5600, 
338688, 16935, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338704, 16936, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338728, 16937, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338744, 16938, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338768, 16939, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338784, 16940, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338808, 16941, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338824, 16942, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338848, 16943, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338864, 16944, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338888, 16945, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338904, 16946, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338928, 16947, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338944, 16948, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338968, 16949, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
338984, 16950, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339008, 16951, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339024, 16952, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339048, 16953, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339064, 16954, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339088, 16955, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339104, 16956, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339128, 16957, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339144, 16958, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339168, 16959, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339184, 16960, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339208, 16961, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339224, 16962, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339248, 16963, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339264, 16964, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339288, 16965, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339304, 16966, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339328, 16967, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339344, 16968, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339368, 16969, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339384, 16970, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339408, 16971, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339424, 16972, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339448, 16973, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339464, 16974, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339488, 16975, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339504, 16976, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339528, 16977, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339544, 16978, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339568, 16979, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339584, 16980, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339608, 16981, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339624, 16982, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339648, 16983, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339664, 16984, 9600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339688, 16985, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339704, 16986, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339728, 16987, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339744, 16988, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339768, 16989, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339784, 16990, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339808, 16991, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339824, 16992, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339848, 16993, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339864, 16994, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339888, 16995, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339904, 16996, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339928, 16997, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339944, 16998, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339968, 16999, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
339984, 17000, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340008, 17001, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340024, 17002, 5600, 5600, 5600, 5600, 5600, 7800, 5600, 5600, 
340048, 17003, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340064, 17004, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340088, 17005, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340104, 17006, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340128, 17007, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340144, 17008, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340168, 17009, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340184, 17010, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340208, 17011, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340224, 17012, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340248, 17013, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340264, 17014, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340288, 17015, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340304, 17016, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340328, 17017, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340344, 17018, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340368, 17019, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340384, 17020, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340408, 17021, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340424, 17022, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340448, 17023, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340464, 17024, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340488, 17025, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340504, 17026, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340528, 17027, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340544, 17028, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340568, 17029, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340584, 17030, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340608, 17031, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340624, 17032, 5600, 5600, 5600, 5600, 5600, 5800, 251600, 5600, 
340648, 17033, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340664, 17034, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340688, 17035, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340704, 17036, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340728, 17037, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340744, 17038, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340768, 17039, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340784, 17040, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340808, 17041, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340824, 17042, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340848, 17043, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340864, 17044, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340888, 17045, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340904, 17046, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340928, 17047, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340944, 17048, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340968, 17049, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
340984, 17050, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341008, 17051, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341024, 17052, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341048, 17053, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341064, 17054, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341088, 17055, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341104, 17056, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341128, 17057, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341144, 17058, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341168, 17059, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341184, 17060, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341208, 17061, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341224, 17062, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341248, 17063, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341264, 17064, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341288, 17065, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341304, 17066, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341328, 17067, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341344, 17068, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341368, 17069, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341384, 17070, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341408, 17071, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341424, 17072, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341448, 17073, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341464, 17074, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341488, 17075, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341504, 17076, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341528, 17077, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341544, 17078, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341568, 17079, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341584, 17080, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341608, 17081, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341624, 17082, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341648, 17083, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341664, 17084, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341688, 17085, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341704, 17086, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341728, 17087, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341744, 17088, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341768, 17089, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341784, 17090, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341808, 17091, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341824, 17092, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341848, 17093, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341864, 17094, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341888, 17095, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341904, 17096, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341928, 17097, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341944, 17098, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341968, 17099, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
341984, 17100, 55200, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342008, 17101, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342024, 17102, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342048, 17103, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342064, 17104, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342088, 17105, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342104, 17106, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342128, 17107, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342144, 17108, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342168, 17109, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342184, 17110, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342208, 17111, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342224, 17112, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342248, 17113, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342264, 17114, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342288, 17115, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342304, 17116, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342328, 17117, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342344, 17118, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342368, 17119, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342384, 17120, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342408, 17121, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342424, 17122, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342448, 17123, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342464, 17124, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342488, 17125, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342504, 17126, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342528, 17127, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342544, 17128, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342568, 17129, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342584, 17130, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342608, 17131, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342624, 17132, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342648, 17133, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342664, 17134, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342688, 17135, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342704, 17136, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342728, 17137, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342744, 17138, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342768, 17139, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342784, 17140, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342808, 17141, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342824, 17142, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342848, 17143, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342864, 17144, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342888, 17145, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342904, 17146, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342928, 17147, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342944, 17148, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342968, 17149, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
342984, 17150, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343008, 17151, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343024, 17152, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343048, 17153, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343064, 17154, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343088, 17155, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343104, 17156, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343128, 17157, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343144, 17158, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343168, 17159, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343184, 17160, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343208, 17161, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343224, 17162, 7600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343248, 17163, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343264, 17164, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343288, 17165, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
343304, 17166, 5600, 5600, 5600, 5600, 5600, 5800, 5600, 5600, 
